datetime,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,source_file
2020-03-08 15:55:17,0.24,0.31,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 15:56:17,0.24,0.29,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 15:57:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 15:58:17,0.24,0.26,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 15:59:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:00:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:01:17,0.24,0.25,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:02:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:03:17,0.24,0.24,0.5,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:04:17,0.27,0.26,0.51,0.12,0.03,False,plant_vase1(2).CSV
2020-03-08 16:05:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:06:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:07:17,0.24,0.23,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:08:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:09:17,0.24,0.26,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:10:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:11:17,0.24,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:12:18,0.24,0.24,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:13:18,0.24,0.24,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:14:18,0.24,0.24,0.51,0.15,0.03,False,plant_vase1(2).CSV
2020-03-08 16:15:18,0.24,0.29,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 16:16:18,0.24,0.39,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:17:18,0.24,0.33,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:18:18,0.24,0.44,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:19:18,0.24,0.44,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:20:18,0.24,0.47,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:21:18,0.24,0.46,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:22:18,0.24,0.46,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:23:18,0.24,0.43,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:24:18,0.24,0.43,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:25:18,0.24,0.49,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:26:18,0.24,0.47,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:27:18,0.24,0.49,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:28:18,0.24,0.48,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:29:18,0.23,0.4,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:30:18,0.23,0.48,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:31:18,0.23,0.49,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:32:18,0.24,0.44,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:33:19,0.23,0.34,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:34:19,0.23,0.31,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 16:35:19,0.25,0.33,0.54,0.14,0.03,False,plant_vase1(2).CSV
2020-03-08 16:36:19,0.23,0.35,0.54,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:37:19,0.24,0.37,0.54,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 16:38:19,0.24,0.45,0.54,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:39:19,0.24,0.49,0.54,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 16:40:19,0.24,0.51,0.54,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 16:41:19,0.24,0.53,0.54,0.14,0.03,False,plant_vase1(2).CSV
2020-03-08 16:42:19,0.24,0.53,0.54,0.13,0.03,False,plant_vase1(2).CSV
2020-03-08 16:43:19,0.24,0.55,0.54,0.13,0.03,False,plant_vase1(2).CSV
2020-03-08 16:44:19,0.24,0.54,0.54,0.12,0.03,False,plant_vase1(2).CSV
2020-03-08 16:45:19,0.27,0.46,0.53,0.14,0.03,False,plant_vase1(2).CSV
2020-03-08 16:46:19,0.23,0.29,0.53,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:47:19,0.23,0.29,0.53,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:48:19,0.23,0.29,0.53,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:49:19,0.23,0.28,0.53,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:50:19,0.23,0.28,0.53,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 16:51:19,0.23,0.28,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:52:19,0.24,0.28,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:53:20,0.23,0.37,0.53,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:54:20,0.23,0.28,0.53,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:55:20,0.23,0.35,0.53,0.13,0.03,False,plant_vase1(2).CSV
2020-03-08 16:56:20,0.23,0.27,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:57:20,0.23,0.27,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:58:20,0.23,0.37,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 16:59:20,0.23,0.36,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:00:20,0.23,0.4,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:01:20,0.23,0.27,0.52,0.09,0.02,False,plant_vase1(2).CSV
2020-03-08 17:02:20,0.23,0.31,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:03:20,0.23,0.33,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:04:20,0.23,0.33,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:05:20,0.23,0.36,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:06:20,0.23,0.37,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:07:20,0.23,0.45,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:08:20,0.23,0.45,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:09:20,0.23,0.44,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:10:20,0.23,0.38,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:11:20,0.23,0.34,0.5,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:12:20,0.24,0.3,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 17:13:21,0.24,0.31,0.5,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 17:14:21,0.24,0.3,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 17:15:21,0.24,0.27,0.51,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 17:16:21,0.27,0.3,0.51,0.17,0.03,False,plant_vase1(2).CSV
2020-03-08 17:17:21,0.23,0.28,0.51,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 17:18:21,0.24,0.27,0.5,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 17:19:21,0.24,0.36,0.51,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 17:20:21,0.24,0.34,0.51,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 17:21:21,0.24,0.33,0.5,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 17:22:21,0.23,0.29,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 17:23:21,0.23,0.26,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 17:24:21,0.24,0.26,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 17:25:21,0.23,0.26,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 17:26:21,0.23,0.26,0.52,0.15,0.03,False,plant_vase1(2).CSV
2020-03-08 17:27:21,0.23,0.26,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 17:28:21,0.23,0.29,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 17:29:21,0.23,0.28,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 17:30:21,0.23,0.29,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 17:31:21,0.23,0.27,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:32:22,0.23,0.26,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:33:22,0.23,0.26,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:34:22,0.23,0.26,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:35:22,0.23,0.26,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:36:22,0.23,0.26,0.52,0.1,0.03,False,plant_vase1(2).CSV
2020-03-08 17:37:22,0.23,0.25,0.53,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:38:22,0.23,0.28,0.53,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:39:22,0.23,0.28,0.53,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:40:22,0.23,0.27,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:41:22,0.23,0.26,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:42:22,0.23,0.25,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:43:22,0.23,0.25,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:44:22,0.23,0.25,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:45:22,0.23,0.25,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:46:22,0.23,0.25,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:47:22,0.23,0.3,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:48:22,0.23,0.31,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:49:22,0.23,0.29,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:50:22,0.23,0.28,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:51:22,0.23,0.26,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 17:52:23,0.23,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:53:23,0.23,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 17:54:23,0.23,0.25,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 17:55:23,0.23,0.25,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 17:56:23,0.23,0.25,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 17:57:23,0.26,0.27,0.52,0.18,0.03,False,plant_vase1(2).CSV
2020-03-08 17:58:23,0.23,0.25,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 17:59:23,0.23,0.25,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 18:00:23,0.23,0.25,0.52,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 18:01:23,0.23,0.21,0.52,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 18:02:23,0.23,0.21,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 18:03:23,0.23,0.21,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 18:04:23,0.23,0.22,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:05:23,0.23,0.23,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:06:23,0.23,0.23,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:07:23,0.23,0.23,0.51,0.17,0.03,False,plant_vase1(2).CSV
2020-03-08 18:08:23,0.23,0.23,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:09:23,0.23,0.23,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:10:23,0.23,0.24,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:11:23,0.23,0.24,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:12:24,0.23,0.24,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:13:24,0.23,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:14:24,0.23,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:15:24,0.23,0.23,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:16:24,0.23,0.23,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:17:24,0.23,0.23,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:18:24,0.23,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:19:24,0.23,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:20:24,0.23,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:21:24,0.23,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:22:24,0.23,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:23:24,0.23,0.24,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:24:24,0.23,0.23,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:25:24,0.23,0.23,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:26:24,0.23,0.23,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:27:24,0.23,0.3,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:28:24,0.25,0.38,0.52,0.11,0.03,False,plant_vase1(2).CSV
2020-03-08 18:29:24,0.23,0.4,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:30:24,0.23,0.47,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:31:24,0.23,0.49,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 18:32:25,0.23,0.49,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:33:25,0.23,0.47,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:34:25,0.23,0.47,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:35:25,0.23,0.46,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:36:25,0.23,0.46,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 18:37:25,0.23,0.45,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 18:38:25,0.27,0.46,0.53,0.19,0.03,False,plant_vase1(2).CSV
2020-03-08 18:39:25,0.23,0.46,0.53,0.17,0.02,False,plant_vase1(2).CSV
2020-03-08 18:40:25,0.23,0.44,0.53,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 18:41:25,0.23,0.42,0.53,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 18:42:25,0.23,0.42,0.53,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 18:43:25,0.23,0.4,0.53,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 18:44:25,0.23,0.37,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 18:45:25,0.23,0.35,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:46:25,0.23,0.24,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:47:25,0.23,0.24,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 18:48:25,0.23,0.24,0.52,0.16,0.03,False,plant_vase1(2).CSV
2020-03-08 18:49:25,0.22,0.23,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:50:25,0.23,0.23,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:51:25,0.22,0.24,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:52:26,0.23,0.24,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 18:53:26,0.22,0.24,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:54:26,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:55:26,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:56:26,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:57:26,0.22,0.27,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:58:26,0.22,0.24,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 18:59:26,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:00:26,0.22,0.24,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:01:26,0.22,0.24,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:02:26,0.22,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:03:26,0.22,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:04:26,0.22,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:05:26,0.22,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:06:26,0.22,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:07:26,0.21,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:08:26,0.21,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:09:26,0.25,0.26,0.52,0.12,0.03,False,plant_vase1(2).CSV
2020-03-08 19:10:26,0.21,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:11:26,0.21,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:12:27,0.22,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:13:27,0.22,0.24,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:14:27,0.22,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:15:27,0.22,0.24,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:16:27,0.22,0.24,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 19:17:27,0.22,0.24,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 19:18:27,0.22,0.24,0.52,0.17,0.02,False,plant_vase1(2).CSV
2020-03-08 19:19:27,0.22,0.24,0.53,0.19,0.03,False,plant_vase1(2).CSV
2020-03-08 19:20:27,0.22,0.24,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 19:21:27,0.22,0.24,0.52,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 19:22:27,0.22,0.24,0.52,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 19:23:27,0.22,0.24,0.52,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 19:24:27,0.22,0.24,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 19:25:27,0.22,0.25,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 19:26:27,0.22,0.25,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 19:27:27,0.22,0.25,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 19:28:27,0.22,0.25,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:29:27,0.22,0.25,0.52,0.12,0.03,False,plant_vase1(2).CSV
2020-03-08 19:30:27,0.22,0.25,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:31:27,0.22,0.25,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:32:28,0.22,0.25,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:33:28,0.22,0.25,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:34:28,0.22,0.25,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:35:28,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:36:28,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:37:28,0.22,0.25,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:38:28,0.22,0.25,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:39:28,0.22,0.35,0.51,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:40:28,0.23,0.4,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:41:28,0.22,0.43,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:42:28,0.23,0.46,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:43:28,0.23,0.47,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:44:28,0.23,0.48,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:45:28,0.23,0.48,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:46:28,0.23,0.47,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:47:28,0.23,0.46,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:48:28,0.23,0.43,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:49:28,0.23,0.42,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 19:50:28,0.26,0.4,0.52,0.12,0.03,False,plant_vase1(2).CSV
2020-03-08 19:51:28,0.23,0.37,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:52:29,0.23,0.37,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:53:29,0.23,0.4,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 19:54:29,0.23,0.39,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 19:55:29,0.23,0.4,0.52,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 19:56:29,0.23,0.39,0.52,0.17,0.02,False,plant_vase1(2).CSV
2020-03-08 19:57:29,0.23,0.34,0.51,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 19:58:29,0.23,0.33,0.51,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 19:59:29,0.23,0.34,0.51,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 20:00:29,0.23,0.36,0.53,0.18,0.03,False,plant_vase1(2).CSV
2020-03-08 20:01:29,0.23,0.35,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 20:02:29,0.23,0.34,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 20:03:29,0.23,0.32,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 20:04:29,0.22,0.3,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 20:05:29,0.22,0.32,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 20:06:29,0.22,0.34,0.52,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 20:07:29,0.22,0.35,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:08:29,0.22,0.38,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:09:29,0.22,0.4,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:10:29,0.22,0.45,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:11:29,0.22,0.49,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:12:30,0.22,0.5,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:13:30,0.22,0.51,0.52,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:14:30,0.22,0.51,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:15:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:16:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:17:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:18:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:19:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:20:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:21:30,0.25,0.52,0.52,0.12,0.03,False,plant_vase1(2).CSV
2020-03-08 20:22:30,0.22,0.52,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 20:23:30,0.22,0.52,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 20:24:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:25:30,0.22,0.52,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:26:30,0.22,0.52,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 20:27:30,0.22,0.52,0.52,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:28:30,0.22,0.52,0.52,0.1,0.02,False,plant_vase1(2).CSV
2020-03-08 20:29:30,0.22,0.52,0.51,0.1,0.03,False,plant_vase1(2).CSV
2020-03-08 20:30:30,0.22,0.53,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:31:30,0.22,0.53,0.52,0.13,0.03,False,plant_vase1(2).CSV
2020-03-08 20:32:31,0.22,0.51,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:33:31,0.22,0.51,0.51,0.11,0.02,False,plant_vase1(2).CSV
2020-03-08 20:34:31,0.22,0.49,0.51,0.12,0.02,False,plant_vase1(2).CSV
2020-03-08 20:35:31,0.22,0.49,0.51,0.13,0.02,False,plant_vase1(2).CSV
2020-03-08 20:36:31,0.22,0.48,0.51,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 20:37:31,0.22,0.46,0.51,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 20:38:31,0.22,0.44,0.5,0.17,0.02,False,plant_vase1(2).CSV
2020-03-08 20:39:31,0.22,0.44,0.5,0.17,0.02,False,plant_vase1(2).CSV
2020-03-08 20:40:31,0.22,0.43,0.51,0.16,0.02,False,plant_vase1(2).CSV
2020-03-08 20:41:31,0.22,0.43,0.5,0.19,0.03,False,plant_vase1(2).CSV
2020-03-08 20:42:31,0.22,0.43,0.5,0.15,0.02,False,plant_vase1(2).CSV
2020-03-08 20:43:31,0.22,0.42,0.5,0.14,0.02,False,plant_vase1(2).CSV
2020-03-08 20:44:31,0.22,0.41,0.5,0.13,0.02,False,plant_vase1(2).CSV
